time,open,high,low,close,volume
2018-03-02T09:00:00Z,11119,11132,10870,10883,-816.7897445299955
2018-03-02T10:00:00Z,10883,10950,10853,10918,117.09564224000037
2018-03-02T11:00:00Z,10918,10956,10847,10905,217.23572697999919
2018-03-02T12:00:00Z,10905,11000,10889,11000,-31.450565559999095
2018-03-02T13:00:00Z,10999.41096589,11052,10921,10960,-55.20337172000069
2018-03-02T14:00:00Z,10960,10968,10762,10784,-627.125794070003
2018-03-02T15:00:00Z,10784,10856,10783,10840,103.53743480999998
2018-03-02T16:00:00Z,10840,10884,10771,10858,-45.705703600001115
2018-03-02T17:00:00Z,10858,10940,10835,10918,244.61773430000034
2018-03-02T18:00:00Z,10918,10961,10852,10921,44.08370659999973
2018-03-02T19:00:00Z,10921,10945,10860,10931,110.6616059399998
2018-03-02T20:00:00Z,10931,11111,10888,11070,414.5330051400048
2018-03-02T21:00:00Z,11070,11106.98677032,10999,11040,-83.15398676000021
2018-03-02T22:00:00Z,11038,11135,11027,11131,228.9955173700001
2018-03-02T23:00:00Z,11131,11153,10962,11024,-106.45247752999954
2018-03-03T00:00:00Z,11025,11110,11025,11091,167.96918633999965
2018-03-03T01:00:00Z,11090,11294,11090,11235,726.4538113999962
2018-03-03T02:00:00Z,11234,11385,11197,11333,999.2554383199946
2018-03-03T03:00:00Z,11332,11372,11265,11328,38.7949876099993
2018-03-03T04:00:00Z,11329,11418,11322.10341581,11371,512.3929120800028
2018-03-03T05:00:00Z,11370,11395,11302,11340,215.72159105999933
2018-03-03T06:00:00Z,11339,11420,11321,11349,156.96871831000308
2018-03-03T07:00:00Z,11348,11408,11309,11321,193.70693802000062
2018-03-03T08:00:00Z,11320,11379,11265,11358,-67.39383299000012
2018-03-03T09:00:00Z,11358,11375,11289,11349,-63.1957509100001
2018-03-03T10:00:00Z,11346,11357,11310,11315,479.9616383699978
2018-03-03T11:00:00Z,11314,11340,11253,11274,91.45656571999665
2018-03-03T12:00:00Z,11274,11445,11273,11422,423.90539913000254
2018-03-03T13:00:00Z,11420,11484,11387,11452,148.80230889000163
2018-03-03T14:00:00Z,11453,11487,11390,11443,-236.53422912000138
2018-03-03T15:00:00Z,11444,11499,11393,11470,207.8131997900002
2018-03-03T16:00:00Z,11470,11495,11437.08929214,11470,90.66921689000011
2018-03-03T17:00:00Z,11469,11530,11409,11518,254.10609864000097
2018-03-03T18:00:00Z,11519,11526,11435,11480,-148.28073826000065
2018-03-03T19:00:00Z,11480,11499,11452,11474,50.27091844999957
2018-03-03T20:00:00Z,11474,11485,11250,11316,-1165.193019020002
2018-03-03T21:00:00Z,11315,11360,11256,11296,-69.93286915000009
2018-03-03T22:00:00Z,11295,11497.3552016,11274,11392,720.6351363600018
2018-03-03T23:00:00Z,11392,11473,11373,11454.95955159,117.50781115000093
2018-03-04T00:00:00Z,11454,11489,11342,11351,-20.455814970000002
2018-03-04T01:00:00Z,11350,11403,11347.49150855,11389,97.66777714000011
2018-03-04T02:00:00Z,11389,11392,11280,11334,-452.04015947999926
2018-03-04T03:00:00Z,11335,11336,11136,11176,-907.7122833600004
2018-03-04T04:00:00Z,11175,11237,11117,11209,-73.17482770999976
2018-03-04T05:00:00Z,11208,11240,11142,11202,-14.58364167999978
2018-03-04T06:00:00Z,11201,11210,11101,11105,-427.1385360000003
2018-03-04T07:00:00Z,11114,11156,11057,11156,-473.51747254
2018-03-04T08:00:00Z,11155,11228,11121,11222,147.33337098999982
2018-03-04T09:00:00Z,11221,11249,11184,11229,332.1213782200003
2018-03-04T10:00:00Z,11229,11229,11050,11130,-419.42403972000096
2018-03-04T11:00:00Z,11130.09055908,11184,11080.67004846,11144,-62.37644409000004
2018-03-04T12:00:00Z,11144,11223.75536724,11132,11203,1612.6078297199845
2018-03-04T13:00:00Z,11203,11239,11130,11186,-3.319537180000028
2018-03-04T14:00:00Z,11186,11190,11104,11125.90029135,-232.58594037000114
2018-03-04T15:00:00Z,11125.90029135,11144,11076,11141,-137.67339808000057
2018-03-04T16:00:00Z,11141,11170,11099,11142.04514644,-71.29032136999967
2018-03-04T17:00:00Z,11147,11162,11120,11125,-62.831744490000126
2018-03-04T18:00:00Z,11124,11377,11113,11363,217.69398224000076
2018-03-04T19:00:00Z,11362,11424,11354,11376,-793.8189754200025
2018-03-04T20:00:00Z,11376,11500,11375,11483,594.6341370800046
2018-03-04T21:00:00Z,11484,11549,11400,11442,115.7040474400067
2018-03-04T22:00:00Z,11441,11466,11375,11421,-262.3411963600001
2018-03-04T23:00:00Z,11422,11544,11421,11500,496.7588838499986
2018-03-05T00:00:00Z,11500,11518,11418,11474,82.7205246700037
2018-03-05T01:00:00Z,11474,11480,11424,11479,246.77684939000002
2018-03-05T02:00:00Z,11480,11535,11466,11535,909.265204319999
2018-03-05T03:00:00Z,11535,11590,11473,11571,455.7826352100012
2018-03-05T04:00:00Z,11571,11623,11516,11517,488.45538105
2018-03-05T05:00:00Z,11517,11544,11475,11530,-135.53249602999975
2018-03-05T06:00:00Z,11529,11560,11499,11534,-185.92941038000015
2018-03-05T07:00:00Z,11534,11603,11501,11518,133.95087235000088
2018-03-05T08:00:00Z,11517,11546,11424,11438,-329.9362833299984
2018-03-05T09:00:00Z,11439,11485,11425,11457,166.73202524999982
2018-03-05T10:00:00Z,11460,11501,11400,11494,-149.75279388999954
2018-03-05T11:00:00Z,11493,11538,11469,11506,219.74151911000047
2018-03-05T12:00:00Z,11506,11580,11495,11537,226.51337277000164
2018-03-05T13:00:00Z,11536,11541,11488,11515,59.370519980000104
2018-03-05T14:00:00Z,11515,11550,11432,11477,-401.78244687999967
2018-03-05T15:00:00Z,11477,11518,11461,11508,-47.96909676000025
2018-03-05T16:00:00Z,11508,11548,11496,11519,-105.96826204999999
2018-03-05T17:00:00Z,11518,11537,11475,11487,-298.8875031399993
2018-03-05T18:00:00Z,11487,11700,11480,11670,1168.7961473000082
2018-03-05T19:00:00Z,11670,11691,11631,11648,-55.082280010000794
2018-03-05T20:00:00Z,11648,11698,11531,11604,-207.08672902999842
2018-03-05T21:00:00Z,11604,11610,11515,11576,-125.0015914399993
2018-03-05T22:00:00Z,11576,11615,11532,11559,-187.06709495999948
2018-03-05T23:00:00Z,11560,11606,11356,11402,-818.4186367699978
2018-03-06T00:00:00Z,11402,11411,11251,11298,-631.902554989999
2018-03-06T01:00:00Z,11297,11297,11176,11286,-1184.0890081199989
2018-03-06T02:00:00Z,11286,11286,11210,11262,-130.81044117999969
2018-03-06T03:00:00Z,11262,11274,11181,11250,2.4609895200007705
2018-03-06T04:00:00Z,11249,11328,11180,11279,-102.3367887899988
2018-03-06T05:00:00Z,11281,11324,11222,11301,170.07150585000153
2018-03-06T06:00:00Z,11301,11339,11276,11291,-55.31982586000006
2018-03-06T07:00:00Z,11292,11292,11223,11270,-160.58573602999903
2018-03-06T08:00:00Z,11271,11304,11247,11258,-166.75334027999858
2018-03-06T09:00:00Z,11258,11311,11256,11270,132.47093677000169
2018-03-06T10:00:00Z,11270,11270,10906,10942,-2723.2389612599677
2018-03-06T11:00:00Z,10942,10977.80473553,10870,10943,-244.8975762299994
2018-03-06T12:00:00Z,10943,10970,10871,10928,152.20949017999996
2018-03-06T13:00:00Z,10928,10928,10821,10850,-951.2374460799927
2018-03-06T14:00:00Z,10850,11016,10850,10993,507.1100187400003
2018-03-06T15:00:00Z,10993,11039,10955,10972.34280045,351.30167060000036
2018-03-06T16:00:00Z,10972.7148704,11003,10922,10954,-11.989419959999838
2018-03-06T17:00:00Z,10955,10960,10752,10776,-1615.6414625399987
2018-03-06T18:00:00Z,10776,10881,10678,10722,-173.9647549599982
2018-03-06T19:00:00Z,10721,10725,10567,10710,144.32802323000047
2018-03-06T20:00:00Z,10711,10718,10582,10651,-109.10729569000009
2018-03-06T21:00:00Z,10650,10812,10648,10776,563.4524621799868
2018-03-06T22:00:00Z,10776,10799,10710,10763,-125.18089271999986
2018-03-06T23:00:00Z,10763,10772,10583,10720,-205.03206053999932
2018-03-07T00:00:00Z,10719,10896,10713,10858,604.3664810600015
2018-03-07T01:00:00Z,10858,10899,10790,10856.88521454,144.47183688999968
2018-03-07T02:00:00Z,10856,10873,10721,10782,-25.100782499999482
2018-03-07T03:00:00Z,10781,10794,10666,10726,-161.3681091400018
2018-03-07T04:00:00Z,10726,10795,10701,10775,323.9555875500019
2018-03-07T05:00:00Z,10771,10818,10632,10652,-277.34153531999965
2018-03-07T06:00:00Z,10652,10652,10467,10485,-940.0199059799929
2018-03-07T07:00:00Z,10485,10539,10411,10510,-363.3826117899982
2018-03-07T08:00:00Z,10509,10625,10509,10539,416.86054634999897
2018-03-07T09:00:00Z,10539,10543,10400,10488,-416.46217643000267
2018-03-07T10:00:00Z,10483,10562,10443,10492,2.651060459999711
2018-03-07T11:00:00Z,10491,10639,10431,10639,493.7657082600037
2018-03-07T12:00:00Z,10639,10674,10576,10598,47.59642276000029
2018-03-07T13:00:00Z,10598,10644,10513,10525,-345.6059511400011
2018-03-07T14:00:00Z,10524,10672,10524,10662,302.39337446999997
2018-03-07T15:00:00Z,10661,10719,10600,10661,68.46607593000098
2018-03-07T16:00:00Z,10661,10690,9846.9,9937.1,-3587.566497709985
2018-03-07T17:00:00Z,9940,10120,9400,9725,-1047.0946379300206
2018-03-07T18:00:00Z,9725,9922.2,9675.8,9682.2,-501.4784557999959
2018-03-07T19:00:00Z,9682.2,9860,9610,9845.1,-105.99496157999747
2018-03-07T20:00:00Z,9844.9,9844.9,9685,9763,-408.9429105600019
2018-03-07T21:00:00Z,9762.9,9979.8,9759.9,9929.1,824.996904269993
2018-03-07T22:00:00Z,9929.1,10097,9902,9936,614.9918686800066
2018-03-07T23:00:00Z,9935.3,9974.2,9814,9910.6,-504.6050975599981
2018-03-08T00:00:00Z,9910.5,10020,9855,9941.4,134.3006913800003
2018-03-08T01:00:00Z,9941.7,10023,9801,9844.8,-236.27267573
2018-03-08T02:00:00Z,9844.8,9844.9,9555,9600.8,-1209.212453089995
2018-03-08T03:00:00Z,9600.8,9696.1,9489.4,9530,-562.2601805800006
2018-03-08T04:00:00Z,9529.9,9784,9515.20465733,9783,479.9049781599999
2018-03-08T05:00:00Z,9782,9821.5,9668.58027863,9791.4,243.01095071999987
2018-03-08T06:00:00Z,9791.3,9868,9712,9742.4,98.65071290000044
2018-03-08T07:00:00Z,9742.5,10000,9679.8,9938.5,787.6293145000063
2018-03-08T08:00:00Z,9936.5,9967,9835.6,9908.1,2.975650630000092
2018-03-08T09:00:00Z,9907.1,10112,9903.6,10056,385.9011959900015
2018-03-08T10:00:00Z,10056,10076,9928.71791315,10011,-311.06870598999666
2018-03-08T11:00:00Z,10010,10029,9908.8,9925.7,-7.703329689999886
2018-03-08T12:00:00Z,9925.3,9982.6,9719,9770.3,-818.0671075499959
2018-03-08T13:00:00Z,9770.3,9890,9670,9889,-91.09581075000042
2018-03-08T14:00:00Z,9889.7,9890,9734.8,9745.4,-420.1643741399968
2018-03-08T15:00:00Z,9745.4,9945,9745.3,9904,11.100275479999667
2018-03-08T16:00:00Z,9904,9904,9331.8,9437.8,-1944.3427595900082
2018-03-08T17:00:00Z,9427,9432.5,9025,9296.8,-2027.0042181600336
2018-03-08T18:00:00Z,9295.4,9443.7,9210,9337.29819487,-531.4736118900067
2018-03-08T19:00:00Z,9338.5,9399.5,9260,9372.8,-391.88605755999953
2018-03-08T20:00:00Z,9372.7,9397.4,9281,9380,-760.7770560700011
2018-03-08T21:00:00Z,9380,9471,9330,9330,-126.84306035999893
2018-03-08T22:00:00Z,9330,9407,9240,9272.1,-869.582969430002
2018-03-08T23:00:00Z,9272.1,9362.9,9271,9300,-7.380514950001135
2018-03-09T00:00:00Z,9300,9428,9300,9375.03849954,326.2803204000033
2018-03-09T01:00:00Z,9375,9375,8954.8,9092.1,-1742.8110788099802
2018-03-09T02:00:00Z,9092.2,9110,8882,9011.1,-650.4214772700018
2018-03-09T03:00:00Z,9011.1,9037,8933.8,8980.6,-58.69401019000109
2018-03-09T04:00:00Z,8980.6,8986,8563,8636.3,-1963.8411724700093
2018-03-09T05:00:00Z,8639,8771.1,8426.2,8481,-2053.987935809995
2018-03-09T06:00:00Z,8483.8,8852.9,8342,8816.1,1291.2928459099755
2018-03-09T07:00:00Z,8816.8,8865,8678,8704.9,-257.31994471000115
2018-03-09T08:00:00Z,8704.9,8850,8556,8662,-439.078057070002
2018-03-09T09:00:00Z,8668.3,8727.7,8379,8540,-59.198843459998415
2018-03-09T10:00:00Z,8540,8812,8452,8734.0166511,1013.7952636599831
2018-03-09T11:00:00Z,8732.8,8970,8668,8942.1,833.606663029999
2018-03-09T12:00:00Z,8942.3,9063.9,8889,8984.7,488.02672190999965
2018-03-09T13:00:00Z,8978.7,9000.59322931,8821,8916.9,-223.81484060000037
2018-03-09T14:00:00Z,8916.4,9143.9,8906,9134.8,489.6995699799988
2018-03-09T15:00:00Z,9134.9,9138.6,8901,8943.7,-335.1608434299977
2018-03-09T16:00:00Z,8944.1,9050,8650,8693.6,-1495.8511792799886
2018-03-09T17:00:00Z,8692.6,8850,8663,8745.6,272.98549387999725
2018-03-09T18:00:00Z,8749,8949,8745.2,8884.7,275.25349847000035
2018-03-09T19:00:00Z,8882.9,8884.7,8605.1,8775.1,-359.03405649000763
2018-03-09T20:00:00Z,8775.2,9000.5,8723.86152702,8973,359.2922804300009
2018-03-09T21:00:00Z,8973,9130,8933,8976,457.46218409000033
2018-03-09T22:00:00Z,8975,9260.7,8940,9229,1151.1144294400053
2018-03-09T23:00:00Z,9228.5,9355,9153,9216.2,-218.7673915299993
2018-03-10T00:00:00Z,9216.1,9330.9,9214.2,9313.1,-694.7267605199972
2018-03-10T01:00:00Z,9311.9,9423.9,9232.6,9279.1,48.343140140003214
2018-03-10T02:00:00Z,9279,9326.6,9202.2,9289.9,-143.53756024000015
2018-03-10T03:00:00Z,9289.9,9293,8950,9233.6,-1409.7823925099958
2018-03-10T04:00:00Z,9234,9336,9188,9303,89.66317847000025
2018-03-10T05:00:00Z,9303,9360.2,9205.1,9342,-16.72075791999984
2018-03-10T06:00:00Z,9341.7,9506.4,9341.6,9428.4,1174.7354759899881
2018-03-10T07:00:00Z,9428.4,9451,9319.1,9327.2,-247.9022786300002
2018-03-10T08:00:00Z,9327.3,9415.2,9303.2,9324.3,-59.247252570000924
2018-03-10T09:00:00Z,9332.5,9343.6,9201,9220,-259.79212591000123
2018-03-10T10:00:00Z,9220,9341.8,9173,9335,101.18645088999908
2018-03-10T11:00:00Z,9334.9,9375,9271,9349.9,-206.02333134999938
2018-03-10T12:00:00Z,9349.9,9358.02876401,9225,9273.1,-552.7904404999982
2018-03-10T13:00:00Z,9273.1,9317.8,9206.2,9261.52505404,-83.59075220000074
2018-03-10T14:00:00Z,9260.7,9500,9258,9435.4,701.0347666500022
2018-03-10T15:00:00Z,9435.4,9500,9328,9363.7,22.168219090001013
2018-03-10T16:00:00Z,9363.9,9430.5,9333,9405.5,-10.316359149999938
2018-03-10T17:00:00Z,9405.6,9424,9087.2,9135,-1348.7524627200103
2018-03-10T18:00:00Z,9135,9135.1,8970,9080,-646.4680327299955
2018-03-10T19:00:00Z,9078.9,9125,9000,9097.1,-173.22996588999968
2018-03-10T20:00:00Z,9097.07485438,9103,8811,8842,-1005.4127868900061
2018-03-10T21:00:00Z,8842.1,8850,8739.1,8801,-604.6521386699924
2018-03-10T22:00:00Z,8801.5,8875,8670.9,8826.9,193.6509553200003
2018-03-10T23:00:00Z,8827,8860,8706,8769.9,-257.9687127700003
2018-03-11T00:00:00Z,8772.5,8774.5,8428,8471.3,-557.5046786700113
2018-03-11T01:00:00Z,8471.3,8634,8471.3,8580.4,443.4220962199981
2018-03-11T02:00:00Z,8580,8736,8508.1,8700,404.3986047900011
2018-03-11T03:00:00Z,8700,8700,8475.9,8596.1,-542.0940914800022
2018-03-11T04:00:00Z,8596.4,8707,8560,8659.7,-7.477339059999844
2018-03-11T05:00:00Z,8658.1,8818.2,8588,8814.1,309.8349283700002
2018-03-11T06:00:00Z,8814,8830.9,8739.2,8778.3,-134.82902738999962
2018-03-11T07:00:00Z,8778.1,8781.5,8625,8691.5,-367.0912487699988
2018-03-11T08:00:00Z,8691.4,8792,8686.2,8785.9,290.24342688999945
2018-03-11T09:00:00Z,8785.9,8790,8559.1,8604.9,-538.7831775600017
2018-03-11T10:00:00Z,8604.8,8705,8506.7,8701.1,-82.62914142000072
2018-03-11T11:00:00Z,8701.1,9089,8621.5,9020,1530.5293714999996
2018-03-11T12:00:00Z,9037,9285,9019.1,9169,1402.1866589700178
2018-03-11T13:00:00Z,9169.1,9375,9162.1,9212.4,-109.92063128999673
2018-03-11T14:00:00Z,9212.4,9323.9,9143.6,9201.7,-279.08682908000003
2018-03-11T15:00:00Z,9201.70260117,9283.5,9062.6,9081.3,-376.67338053999845
2018-03-11T16:00:00Z,9085.1,9276.5,9081.6,9192.2,368.04662276999903
2018-03-11T17:00:00Z,9189.4,9680,9180.4,9630.5,2464.2879454499634
2018-03-11T18:00:00Z,9630.5,9729,9542,9611.3,132.00421560999774
2018-03-11T19:00:00Z,9611.4,9700,9555,9631.8,346.85809906000065
2018-03-11T20:00:00Z,9631,9648.5,9435.9,9599,-297.2162523800006
2018-03-11T21:00:00Z,9597,9630,9500,9502,-449.86389185999906
2018-03-11T22:00:00Z,9502.8,9716.25816923,9501,9507.7,435.59857182000144
2018-03-11T23:00:00Z,9507.8,9567.3,9432.2,9527.7,-311.3020968199995
2018-03-12T00:00:00Z,9525.9,9650,9525.9,9597.2,219.34082878999862
2018-03-12T01:00:00Z,9597.1,9696.6,9467,9529.9,-209.41534942000058
2018-03-12T02:00:00Z,9528.6,9609,9481,9574.7,52.649369650000445
2018-03-12T03:00:00Z,9571.2,9618,9357,9425.5,-101.16715562000265
2018-03-12T04:00:00Z,9425.1,9577,9370.7,9534.5,-239.02323999999928
2018-03-12T05:00:00Z,9534.6,9613.05008522,9484,9563,-31.866650579999963
2018-03-12T06:00:00Z,9563,9697.6,9530,9584.7,320.4245430499989
2018-03-12T07:00:00Z,9588.3,9643.4,9519,9593.95110825,34.16734430000004
2018-03-12T08:00:00Z,9590.3,9630,9498,9522,-84.81507193000007
2018-03-12T09:00:00Z,9522,9875,9501,9806,1356.6346844799975
2018-03-12T10:00:00Z,9806.1,9900,9773.38314248,9834,-283.70071840999697
2018-03-12T11:00:00Z,9834,9852,9752.5,9832,247.9737051999997
2018-03-12T12:00:00Z,9826.1,9829.5,9745.1,9781.1,-364.3696155800012
2018-03-12T13:00:00Z,9781.1,9799,9701.3,9776,-204.79291305999845
2018-03-12T14:00:00Z,9775.5,9775.5,9188,9236.3,-2898.3978307300076
2018-03-12T15:00:00Z,9242.9,9338,9120,9179,-681.3228421200017
2018-03-12T16:00:00Z,9178,9244,9000,9177,-1171.0413927700001
2018-03-12T17:00:00Z,9175.6,9280,9033,9173,-847.0713837400002
2018-03-12T18:00:00Z,9173,9243.8,9140.10326853,9200,-456.3615051599998
2018-03-12T19:00:00Z,9199.1,9212.8,8852.8,8914.9,-1576.83341429
2018-03-12T20:00:00Z,8915,9049,8770,9000,-21.799216110000412
2018-03-12T21:00:00Z,8999.9,9130.4,8940.1,9099,506.31903759999994
2018-03-12T22:00:00Z,9099,9170,9018.5,9060.9,-824.8485217900017
2018-03-12T23:00:00Z,9061.9,9234.5,9058.6,9130.2,-273.24089927999944
2018-03-13T00:00:00Z,9130.2,9255,9040,9229.7,-20.940139580000928
2018-03-13T01:00:00Z,9224.2,9232.2,9095,9095,-1140.257190729998
2018-03-13T02:00:00Z,9095,9184.6,9090,9122.7,-209.47618807000003
2018-03-13T03:00:00Z,9122.65197734,9128.6,8950,9047.1,-1051.4125390900092
2018-03-13T04:00:00Z,9047.7,9469,9014.8,9380.2,1037.0600062999924
2018-03-13T05:00:00Z,9377.1,9419,9314.4,9383.3,23.05185911999988
2018-03-13T06:00:00Z,9383.3,9482.4,9332,9351,-15.261379940000653
2018-03-13T07:00:00Z,9350.1,9398.8,9095,9202.6,-1511.91711287001
2018-03-13T08:00:00Z,9202,9220,9044.1,9161.8,-551.2453602999971
2018-03-13T09:00:00Z,9161.1,9373.8,9151,9262.5,499.329001589996
2018-03-13T10:00:00Z,9260.2,9317,8875,8876.6,-1028.775596909996
2018-03-13T11:00:00Z,8877,9089,8875.9,9045.1,630.1128158299986
2018-03-13T12:00:00Z,9045.1,9049,8822,8946.7,-1089.788862519974
2018-03-13T13:00:00Z,8946.7,9250,8922.9,9118.3,679.5707687600097
2018-03-13T14:00:00Z,9115.4,9188.9,9012,9084.4,-245.2096724599988
2018-03-13T15:00:00Z,9083.3,9119.4,8941.810078,9071.1,-297.28861417000047
2018-03-13T16:00:00Z,9071.1,9321.6,8951.1,9223.7,748.3268671699532
2018-03-13T17:00:00Z,9223.7,9268.1,9095.3,9095.4,-632.6275765399984
2018-03-13T18:00:00Z,9095.3,9162.6,9044.1,9135.1,-216.00130561000014
2018-03-13T19:00:00Z,9135,9194.1,8985.7,9053.6,-473.32723173999887
2018-03-13T20:00:00Z,9055,9199.7,8988.1,9049.1,19.561025310000584
2018-03-13T21:00:00Z,9049.2,9121.9,9035.6,9103.8896973,70.4089506500003
2018-03-13T22:00:00Z,9101.1,9250,9089.8,9150.3,608.5884761300005
2018-03-13T23:00:00Z,9156.1,9195.5,9110.1,9135.2,-516.1018543700004
2018-03-14T00:00:00Z,9136,9439.6,9136,9305,1381.3989478300034
2018-03-14T01:00:00Z,9307.6,9323.5,9250,9279.9,-660.787536200001
2018-03-14T02:00:00Z,9279.9,9320,9208.3,9231.4,-201.2054354599996
2018-03-14T03:00:00Z,9231.7,9320,9230.1504843,9255,21.88673603999992
2018-03-14T04:00:00Z,9256,9256.4,9068.1,9091.2,-1034.434498999999
2018-03-14T05:00:00Z,9091.2,9183,9086.2,9171.9,234.2409030699996
2018-03-14T06:00:00Z,9172,9193.41172734,9089.5,9165.8,23.3828811900004
2018-03-14T07:00:00Z,9165.8,9165.8,9042,9085.9,-209.1065841400002
2018-03-14T08:00:00Z,9085.3,9120.9,9064,9104.5,94.43716737999983
2018-03-14T09:00:00Z,9103.3,9120,8855.4,8899.2,-1032.8255001499942
2018-03-14T10:00:00Z,8899.1,8928.4,8656,8730.1,-884.8694282299956
2018-03-14T11:00:00Z,8730,8748.8,8605,8683.8,-534.1919855299939
2018-03-14T12:00:00Z,8683.8,8740,8556,8669.7,-279.1203570700013
2018-03-14T13:00:00Z,8669.7,8690.4,8557,8662.4,-246.3373405699997
2018-03-14T14:00:00Z,8662.3,8777,8649.7,8732.6,280.7455422799978
2018-03-14T15:00:00Z,8732.6,8742,8649,8719.2,384.9344200099983
2018-03-14T16:00:00Z,8719.6,8730.1,8362.2,8413.7,-2750.2999167699954
2018-03-14T17:00:00Z,8414,8431.7,8210,8315,-1232.3039979199593
2018-03-14T18:00:00Z,8316.6,8330.1,8178,8252.5,-336.5330936200006
2018-03-14T19:00:00Z,8252.1,8360,8252.1,8279.2,336.1752799200004
2018-03-14T20:00:00Z,8279.2,8343,8183,8286.2,-155.37028109000164
2018-03-14T21:00:00Z,8286.2,8286.7,7916,8038,-2465.376693509966
2018-03-14T22:00:00Z,8038,8325,8037.9,8168.84194849,1236.1457534100145
2018-03-14T23:00:00Z,8166.9,8278,8140,8176,-433.42257848000105
2018-03-15T00:00:00Z,8175.6,8257,8040.1,8078.6,-879.4864741400019
2018-03-15T01:00:00Z,8078.7,8183.8,8042,8119.7,-477.94960375999847
2018-03-15T02:00:00Z,8119.8,8121.7,7730.1,7782.3,-1614.3249093000102
2018-03-15T03:00:00Z,7782.6,7970,7777.7,7887.2,692.9304867699976
2018-03-15T04:00:00Z,7887.3,7946,7820,7894.9,8.845025160000155
2018-03-15T05:00:00Z,7895.1,7912.7,7736.5,7771,-844.6924023999976
2018-03-15T06:00:00Z,7771.1,7858,7665.1,7841.7,-8.963466260001322
2018-03-15T07:00:00Z,7841.7,7944,7841.7,7882.4,619.6309441000011
2018-03-15T08:00:00Z,7882.4,8250,7801,8181.7,867.4619899300063
2018-03-15T09:00:00Z,8181.7,8279,8125,8174.5,-234.73794722000034
2018-03-15T10:00:00Z,8174.4,8261,8050,8096.5,-284.93842892999925
2018-03-15T11:00:00Z,8096.5,8275,8096.5,8235.4,819.4077933399977
2018-03-15T12:00:00Z,8235.2,8249,8123.3,8232.2,-350.9043834500027
2018-03-15T13:00:00Z,8230,8418,8171.4,8385.7,1117.6788891099993
2018-03-15T14:00:00Z,8385.6,8388.7,8266,8276.7,-334.1817193399994
2018-03-15T15:00:00Z,8277.9,8280.2,7934.1,8093.9,-968.4539846199917
2018-03-15T16:00:00Z,8092.9,8145,7967,8081,288.6593340499988
2018-03-15T17:00:00Z,8076.6,8247.4,8066.3,8155.2,145.43884537999963
2018-03-15T18:00:00Z,8156.2,8227.8,8073,8144.3,-212.85358612000005
2018-03-15T19:00:00Z,8144.3,8337.8,8133.8,8212.2,43.54842339
2018-03-15T20:00:00Z,8212.1,8296.52977425,8190,8240.7,25.17523940999994
2018-03-15T21:00:00Z,8240.7,8354,8143.1,8311,167.2565455099999
2018-03-15T22:00:00Z,8311.1,8394,8250,8318,213.11553142000176
2018-03-15T23:00:00Z,8318,8325.1,8211.1,8250.1,-303.84655538999976
2018-03-16T00:00:00Z,8249.5,8340,8024.8,8060.2,-672.0787688799982
2018-03-16T01:00:00Z,8060.3,8083.9,7902,8008.9,-242.61674960000266
2018-03-16T02:00:00Z,8008.9,8120,7965.1,8096.5,-258.52565470999923
2018-03-16T03:00:00Z,8096.7,8146.1,8001.2,8033.9,-654.7940406300045
2018-03-16T04:00:00Z,8033.9,8258.9,8012.5,8191.5,1013.1429382600028
2018-03-16T05:00:00Z,8191.9,8239,8149,8188.9,31.978142489999957
2018-03-16T06:00:00Z,8188.2,8300,8150,8200.9,129.53134162000083
2018-03-16T07:00:00Z,8201.1,8300,8196.2,8245.7,99.5680472800001
2018-03-16T08:00:00Z,8245.1,8290,8170.3,8200,-302.6312014
2018-03-16T09:00:00Z,8199.1,8223.3,8069,8198.2,44.57984442000063
2018-03-16T10:00:00Z,8204.2,8204.2,8050,8100,-364.3043673400006
2018-03-16T11:00:00Z,8100,8218.5,8087.9,8198,296.1075647599992
2018-03-16T12:00:00Z,8197,8244.1,8153.5,8188.5,-71.7866336899997
2018-03-16T13:00:00Z,8188.6,8550,8150,8462.4,2471.0728084999164
2018-03-16T14:00:00Z,8461.3,8574.1,8429.5,8442.3,198.3357608000011
2018-03-16T15:00:00Z,8442.4,8604.5,8441,8551.2,828.6295456599958
2018-03-16T16:00:00Z,8551.3,8575.7,8480,8539.7,121.3966887599992
2018-03-16T17:00:00Z,8539.4,8586.3,8445,8445,-223.72191433000043
2018-03-16T18:00:00Z,8445,8556,8441,8511.6,-27.8868777999994
2018-03-16T19:00:00Z,8510.4,8598.8,8465,8533,423.4518018300013
2018-03-16T20:00:00Z,8535.9,8566.9,8491,8533,-6.598478740000021
2018-03-16T21:00:00Z,8528.3,8540,8450,8500.1,-240.14818723000008
2018-03-16T22:00:00Z,8500.9,8545,8461,8480,-172.14462404999998
2018-03-16T23:00:00Z,8480,8515.9,8250,8250,-1862.9163170500012
2018-03-17T00:00:00Z,8250,8320,8226.3,8290.5,248.35485597999977
2018-03-17T01:00:00Z,8290.9,8306.3,8069.1,8150,-1462.8879289799877
2018-03-17T02:00:00Z,8150,8241.8,8090,8222.7,100.46267801999973
2018-03-17T03:00:00Z,8222.6,8239,8166,8195.3,-192.41954189999947
2018-03-17T04:00:00Z,8194.2,8240.3,8082,8210,36.72149149000014
2018-03-17T05:00:00Z,8210,8210.1,8145.5,8154.1,-136.69962128000014
